StoreID,Storesize,AgeofOutlets,Campaigns,Week,SalesAmount 
705,Medium,22,3,4,47.35
706,Medium,17,3,1,50.26
706,Medium,17,3,2,52.05
706,Medium,17,3,3,51.14
706,Medium,17,3,4,46.3
707,Medium,5,1,1,56.99
707,Medium,5,1,2,45.57
707,Medium,5,1,3,45.92
707,Medium,5,1,4,50.52
708,Medium,15,2,1,32.61
708,Medium,15,2,2,57.27
708,Medium,15,2,3,37.32
708,Medium,15,2,4,41.22
709,Medium,1,2,1,39.73
709,Medium,1,2,2,50.3
709,Medium,1,2,3,40.16
709,Medium,1,2,4,41.37
710,Medium,24,3,1,54.79
710,Medium,24,3,2,52.39
710,Medium,24,3,3,42.15
710,Medium,24,3,4,49.63
711,Medium,1,1,1,54.95
711,Medium,1,1,2,55.78
711,Medium,1,1,3,46.49
711,Medium,1,1,4,56.84
712,Medium,9,3,1,48.06
712,Medium,9,3,2,51.09
712,Medium,9,3,3,44.19
712,Medium,9,3,4,49.52
801,Medium,3,1,1,65.11
801,Medium,3,1,2,54.38
801,Medium,3,1,3,57.14
801,Medium,3,1,4,49.91
802,Medium,9,2,1,48.76
802,Medium,9,2,2,44.14
802,Medium,9,2,3,58.1
802,Medium,9,2,4,44.16
803,Medium,10,3,1,44.66
803,Medium,10,3,2,53.78
803,Medium,10,3,3,43.91
803,Medium,10,3,4,52.41
804,Medium,1,1,1,50.54
804,Medium,1,1,2,58.43
804,Medium,1,1,3,59.77
804,Medium,1,1,4,60.44
805,Medium,6,3,1,50.94
805,Medium,6,3,2,49.38
805,Medium,6,3,3,63.98
805,Medium,6,3,4,45.84
806,Medium,5,3,1,51.01
806,Medium,5,3,2,56.16
806,Medium,5,3,3,45.77
806,Medium,5,3,4,46.47
807,Medium,1,2,1,46.02
807,Medium,1,2,2,51.09
807,Medium,1,2,3,51.68
807,Medium,1,2,4,55.91
808,Medium,20,3,1,55.9
808,Medium,20,3,2,59.8
808,Medium,20,3,3,60.97
808,Medium,20,3,4,64.14
809,Medium,9,3,1,39.98
809,Medium,9,3,2,54.58
809,Medium,9,3,3,52.64
809,Medium,9,3,4,45.43
810,Medium,13,1,1,49.3
810,Medium,13,1,2,61.8
810,Medium,13,1,3,58.0
810,Medium,13,1,4,55.2
901,Large,7,2,1,53.76
901,Large,7,2,2,39.36
901,Large,7,2,3,47.2
901,Large,7,2,4,53.66
902,Large,1,1,1,61.53
902,Large,1,1,2,59.17
902,Large,1,1,3,63.73
902,Large,1,1,4,61.77
903,Large,7,3,1,51.89
903,Large,7,3,2,51.17
903,Large,7,3,3,54.33
903,Large,7,3,4,50.05
904,Large,10,2,1,51.09
904,Large,10,2,2,54.82
904,Large,10,2,3,44.16
904,Large,10,2,4,53.95
905,Large,2,3,1,54.34
905,Large,2,3,2,60.24
905,Large,2,3,3,56.39
905,Large,2,3,4,58.33
906,Large,13,2,1,51.26
906,Large,13,2,2,51.73
906,Large,13,2,3,51.35
906,Large,13,2,4,41.85
907,Large,10,2,1,45.21
907,Large,10,2,2,55.02
907,Large,10,2,3,45.35
907,Large,10,2,4,47.06
908,Large,3,2,1,43.59
908,Large,3,2,2,46.03
908,Large,3,2,3,47.22
908,Large,3,2,4,51.41
909,Large,1,1,1,58.19
909,Large,1,1,2,62.72
909,Large,1,1,3,66.66
909,Large,1,1,4,64.66
910,Large,1,1,1,66.34
910,Large,1,1,2,60.59
910,Large,1,1,3,61.95
910,Large,1,1,4,67.84
911,Large,1,2,1,55.39
911,Large,1,2,2,49.16
911,Large,1,2,3,58.26
911,Large,1,2,4,48.12
912,Large,6,2,1,49.98
912,Large,6,2,2,44.84
912,Large,6,2,3,55.12
912,Large,6,2,4,47.36
913,Large,24,1,1,62.33
913,Large,24,1,2,53.68
913,Large,24,1,3,62.37
913,Large,24,1,4,63.58
914,Large,9,2,1,44.7
914,Large,9,2,2,43.44
914,Large,9,2,3,52.36
914,Large,9,2,4,45.9
915,Large,3,1,1,53.51
915,Large,3,1,2,49.76
915,Large,3,1,3,68.31
915,Large,3,1,4,66.1
916,Large,7,2,1,43.61
916,Large,7,2,2,46.2
916,Large,7,2,3,51.52
916,Large,7,2,4,49.71
917,Large,14,3,1,53.5
917,Large,14,3,2,56.34
917,Large,14,3,3,51.83
917,Large,14,3,4,50.2
918,Large,6,1,1,49.62
918,Large,6,1,2,62.54
918,Large,6,1,3,50.11
918,Large,6,1,4,61.63
919,Large,2,1,1,59.87
919,Large,2,1,2,62.99
919,Large,2,1,3,57.2
919,Large,2,1,4,64.34
920,Large,14,2,1,50.2
920,Large,14,2,2,45.75
920,Large,14,2,3,44.29
920,Large,14,2,4,49.41
